2300750,CLINTON POINT                             ,NU  ,   monthly mean of homogeneous station pressure, (hPa), updated to December 2014
Year,    Jan, ,    Feb, ,    Mar, ,    Apr, ,    May, ,    Jun, ,    Jul, ,    Aug, ,    Sep, ,    Oct, ,    Nov, ,    Dec, , Annual, , Winter, , Spring, , Summer, , Autumn
1953,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
1954,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
1955,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
1956,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
1957,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M,-9999.9,M 
1958, 1002.3,a, 1014.0,a, 1013.0,a, 1009.5,a, 1004.0,a, 1007.8,a, 1001.8,a,  999.9,a,  998.4,a,  997.7,a, 1002.8,a, 1011.6,a, 1005.2,a, 1008.2,a, 1008.8,a, 1003.1,a,  999.6,a 
1959, 1014.7,a, 1000.1,a, 1006.4,a, 1006.0,a, 1008.5,a, 1006.6,a,  997.1,a, 1001.7,a, 1002.8,a, 1002.3,a, 1006.0,a,  996.9,a, 1004.1,a, 1008.8,a, 1007.0,a, 1001.8,a, 1003.7,a 
1960, 1006.0,a, 1014.1,a, 1013.1,a, 1007.4,a, 1007.8,a, 1004.5,a, 1001.6,a,  998.5,a, 1001.5,a, 1000.9,a, 1005.2,a, 1009.6,a, 1005.9,a, 1005.7,a, 1009.5,a, 1001.5,a, 1002.6,a 
1961, 1012.3,a, 1006.1,a, 1014.3,a, 1006.4,a, 1008.6,a, 1003.1,a, 1001.1,a,  999.6,a, 1000.6,a,  999.4,a, 1000.8,a, 1006.0,a, 1004.9,a, 1009.3,a, 1009.8,a, 1001.3,a, 1000.2,a 
1962, 1005.5,a, 1012.3,a, 1010.5,a, 1005.9,a, 1006.6,a, 1000.8,a, 1003.2,a,  998.7,a,  997.0,a,  998.5,a, 1001.5,a, 1004.8,a, 1003.8,a, 1007.9,a, 1007.7,a, 1000.9,a,  999.0,a 
1963, 1012.9,a, 1011.1,a, 1004.4,a, 1004.3,a, 1004.8,a,  998.7,a,  998.0,a, 1000.4,a, 1002.9,a,  992.4,a, 1002.9,a, 1006.8,a, 1003.3,a, 1009.6,a, 1004.5,a,  999.0,a,  999.4,a 
1964,  999.1,a,  999.9,a, 1005.7,a, 1003.3,a, 1005.6,a,  999.4,a,  999.2,a, 1000.5,a, 1001.7,a,  998.4,a, 1003.0,a, 1000.1,a, 1001.3,a, 1001.9,a, 1004.8,a,  999.7,a, 1001.0,a 
1965, 1010.2,a, 1005.9,a, 1010.6,a, 1003.1,a, 1002.6,a, 1003.5,a, 1003.8,a, 1000.3,a, 1004.2,a,  995.1,a, 1004.7,a,  999.4,a, 1003.6,a, 1005.4,a, 1005.4,a, 1002.5,a, 1001.4,a 
1966, 1016.1,a, 1002.0,a, 1006.6,a, 1014.3,a, 1000.5,a,  999.9,a, 1000.6,a,  999.3,a,  997.5,a, 1004.3,a, 1004.8,a, 1002.3,a, 1004.0,a, 1005.9,a, 1007.1,a,  999.9,a, 1002.2,a 
1967, 1002.5,a, 1005.6,a, 1006.5,a, 1006.8,a, 1004.0,a, 1003.1,a,  998.2,a,  998.0,a,  997.4,a,  996.8,a,  999.3,a, 1002.7,a, 1001.7,a, 1003.5,a, 1005.8,a,  999.8,a,  997.8,a 
1968, 1010.5,a, 1010.1,a, 1007.7,a, 1003.7,a, 1007.7,a, 1003.4,a, 1007.0,a, 1003.8,a, 1001.1,a,  997.0,a,  999.1,a, 1008.2,a, 1004.9,a, 1007.7,a, 1006.4,a, 1004.7,a,  999.1,a 
1969, 1014.8,a, 1003.9,a, 1009.7,a, 1005.0,a, 1006.2,a, 1006.2,a,  996.8,a,  995.6,a, 1004.8,a, 1002.2,a, 1000.8,a,  999.5,a, 1003.8,a, 1009.0,a, 1007.0,a,  999.5,a, 1002.6,a 
1970, 1011.7,a, 1010.4,a, 1010.3,a, 1005.1,a, 1007.3,a,  998.6,a,  999.3,a,  997.6,a,  998.5,a,  999.0,a, 1004.1,a, 1004.2,a, 1003.8,a, 1007.2,a, 1007.6,a,  998.5,a, 1000.5,a 
1971, 1010.0,a, 1003.6,a, 1006.8,a, 1005.5,a, 1001.4,a, 1004.8,a, 1003.1,a,  995.7,a, 1000.1,a,  992.9,a, 1006.0,a, 1002.5,a, 1002.7,a, 1005.9,a, 1004.5,a, 1001.2,a,  999.6,a 
1972, 1001.4,a, 1008.9,a, 1003.3,a, 1005.8,a, 1006.2,a, 1000.4,a, 1007.9,a,  998.7,a, 1002.8,a,  999.2,a, 1002.2,a, 1004.0,a, 1003.4,a, 1004.3,a, 1005.1,a, 1002.3,a, 1001.4,a 
1973,  997.2,a, 1010.5,a, 1005.0,a, 1010.4,a, 1002.7,a, 1002.0,a,  998.8,a,  997.7,a,  998.9,a,  994.6,a, 1008.6,a, 1003.3,a, 1002.5,a, 1003.9,a, 1006.0,a,  999.5,a, 1000.7,a 
